atm_id,city_state_zip.city,city_state_zip.state,city_state_zip.zip,pos_capability,offsite_or_onsite,bank
14138,Tieton,WA,98947,swipe,onsite,jpmc
14139,Lebanon,KY,40033,swipe,onsite,jpmc
14140,Elizabeth City,NC,27909,chip,onsite,jpmc
14141,Gray,KY,40734,chip,onsite,jpmc
14142,Rhine,GA,31077,chip,onsite,jpmc
14143,Duluth,MN,55810,chip,onsite,jpmc
14144,Tacoma,WA,98401,chip,onsite,jpmc
14145,Akron,OH,44314,swipe,onsite,jpmc
14146,Lubbock,TX,79453,swipe,onsite,jpmc
14147,Tulsa,OK,74159,swipe,onsite,jpmc
14148,Washington,DC,20011,chip,onsite,jpmc
14149,Ennis,MT,59729,chip,onsite,wellsfargo
14150,Orient,IL,62874,chip,onsite,jpmc
14151,Lansing,MN,55950,chip,onsite,jpmc
14152,Boonton,NJ,7005,swipe,onsite,jpmc
14153,Norcross,MN,56274,chip,onsite,bank_of_america
14154,Randolph,TX,75475,chip,onsite,jpmc
14155,Boomer,NC,28606,chip,onsite,jpmc
14156,Ava,NY,13303,chip,onsite,jpmc
14157,Egnar,CO,81325,chip,onsite,jpmc
14158,West Union,IL,62477,chip,onsite,jpmc
14159,Pasadena,TX,77508,chip,onsite,jpmc
14160,Drakes Branch,VA,23937,chip,onsite,jpmc
14161,Pennsboro,WV,26415,chip,onsite,jpmc
14162,Stormville,NY,12582,chip,onsite,bank_of_america
14163,Fort Lauderdale,FL,33330,chip,onsite,hsbc
14164,Outlook,WA,98938,chip,offsite,jpmc
14165,Nipomo,CA,93444,chip,offsite,jpmc
14166,Chase,KS,67524,chip,onsite,jpmc
14167,Danby,VT,5739,swipe,onsite,jpmc
14168,La Salle,TX,77969,swipe,onsite,jpmc
14169,Gravois Mills,MO,65037,chip,onsite,hsbc
14170,Colrain,MA,1340,swipe,onsite,jpmc
14171,Calverton,NY,11933,chip,onsite,wellsfargo
14172,Columbus,OH,43202,swipe,offsite,jpmc
14173,Bromide,OK,74530,chip,onsite,jpmc
14174,Suffolk,VA,23433,chip,onsite,hsbc
14175,Saint Paul,MN,55145,chip,offsite,jpmc
14176,Lawn,TX,79530,swipe,onsite,jpmc
14177,Ingleside,TX,78362,chip,onsite,jpmc
14178,Trevilians,VA,23170,chip,onsite,jpmc
14179,Albia,IA,52531,chip,onsite,jpmc
14180,Fort Littleton,PA,17223,chip,onsite,jpmc
14181,Hernando,FL,34442,chip,onsite,jpmc
14182,Peoria,IL,61641,chip,onsite,jpmc
14183,Davis,CA,95616,chip,onsite,jpmc
14184,Archer,NE,68816,chip,onsite,jpmc
14185,Tylersport,PA,18971,swipe,onsite,bank_of_america
14186,Kent,WA,98031,chip,onsite,jpmc
14187,Jesup,GA,31545,chip,onsite,jpmc
14188,Keasbey,NJ,8832,swipe,onsite,jpmc
14189,San Diego,CA,92103,swipe,onsite,jpmc
14190,Bolingbrook,IL,60440,chip,onsite,jpmc
14191,Issaquah,WA,98027,chip,onsite,wellsfargo
14192,Little Compton,RI,2837,chip,onsite,hsbc
14193,Jackson,MI,49204,chip,onsite,jpmc
14194,Virginia Beach,VA,23460,chip,onsite,jpmc
14195,Corning,NY,14830,chip,offsite,jpmc
14196,Coupland,TX,78615,chip,onsite,jpmc
14197,Lorain,OH,44053,chip,onsite,bank_of_america
14198,Allenwood,PA,17810,chip,onsite,jpmc
14199,Boling,TX,77420,chip,onsite,jpmc
14200,Rumney,NH,3266,chip,onsite,hsbc
14201,Early,TX,76802,chip,onsite,bank_of_america
14202,Piedra,CA,93649,chip,onsite,jpmc
14203,Valmeyer,IL,62295,chip,onsite,jpmc
14204,Kykotsmovi Village,AZ,86039,chip,onsite,jpmc
14205,Sumner,MS,38957,chip,onsite,jpmc
14206,Hiko,NV,89017,chip,onsite,jpmc
14207,Edna,KS,67342,chip,onsite,jpmc
14208,Hico,TX,76457,chip,onsite,jpmc
14209,Courtland,MN,56021,swipe,onsite,jpmc
14210,Wilton,ME,4294,swipe,onsite,jpmc
14211,Fremont,CA,94555,swipe,onsite,jpmc
14212,Glenrock,WY,82637,chip,onsite,hsbc
14213,Haldeman,KY,40329,chip,onsite,jpmc
14214,Brentwood,TN,37024,swipe,onsite,hsbc
14215,New Hampshire,OH,45870,chip,onsite,jpmc
14216,Hallie,KY,41821,chip,onsite,jpmc
14217,Adell,WI,53001,chip,onsite,jpmc
14218,Wright City,OK,74766,chip,onsite,jpmc
14219,Houston,TX,77259,swipe,onsite,jpmc
14220,Billings,MT,59106,chip,onsite,jpmc
14221,Arnold,MD,21012,chip,onsite,jpmc
14222,Washburn,IL,61570,chip,onsite,jpmc
14223,Tabiona,UT,84072,chip,onsite,jpmc
14224,Wilbraham,MA,1095,chip,onsite,jpmc
14225,Prince Frederick,MD,20678,chip,onsite,jpmc
14226,Plant City,FL,33566,chip,onsite,jpmc
14227,Fort Blackmore,VA,24250,chip,onsite,jpmc
14228,Saint Paul,MN,55128,swipe,onsite,wellsfargo
14229,Ramey,PA,16671,chip,onsite,jpmc
14230,Baton Rouge,LA,70833,swipe,onsite,jpmc
14231,Prescott,AZ,86301,chip,onsite,bank_of_america
14232,Bruneau,ID,83604,chip,onsite,hsbc
14233,Lompoc,CA,93436,chip,onsite,jpmc
14234,Baskin,LA,71219,swipe,onsite,jpmc
14235,Harrisburg,PA,17104,swipe,onsite,hsbc
14236,Shelbyville,TN,37162,chip,onsite,jpmc
14237,Fort Madison,IA,52627,chip,onsite,jpmc
14238,Colorado Springs,CO,80914,chip,onsite,jpmc
14239,Muncie,IN,47307,swipe,offsite,wellsfargo
14240,Huntington,WV,25774,chip,onsite,wellsfargo
14241,San Francisco,CA,94159,chip,onsite,jpmc
14242,Sunland,CA,91040,chip,onsite,jpmc
14243,Straughn,IN,47387,swipe,onsite,jpmc
14244,San Bernardino,CA,92410,chip,onsite,jpmc
14245,Lima,OH,45805,chip,onsite,wellsfargo
14246,Parrott,GA,31777,chip,onsite,jpmc
14247,San Angelo,TX,76902,swipe,onsite,jpmc
14248,Poquonock,CT,6064,chip,onsite,jpmc
14249,Moyie Springs,ID,83845,chip,onsite,jpmc
14250,Minneapolis,MN,55442,chip,onsite,jpmc
14251,Summitville,TN,37382,chip,offsite,bank_of_america
14252,Savannah,MO,64485,chip,onsite,jpmc
14253,Booneville,IA,50038,chip,onsite,jpmc
14254,Lakewood,WA,98499,chip,onsite,jpmc
14255,Hookstown,PA,15050,chip,onsite,jpmc
14256,Carlton,MN,55718,swipe,onsite,jpmc
14257,Amarillo,TX,79167,chip,onsite,jpmc
14258,Harrison City,PA,15636,chip,onsite,jpmc
14259,Richmond,VA,23286,swipe,onsite,jpmc
14260,Halliday,ND,58636,swipe,onsite,jpmc
14261,Kasbeer,IL,61328,chip,onsite,jpmc
14262,Brownton,MN,55312,chip,onsite,jpmc
14263,Sarasota,FL,34277,chip,onsite,jpmc
14264,Atlanta,GA,31199,swipe,onsite,jpmc
14265,Carlsborg,WA,98324,chip,onsite,jpmc
14266,Whiteman Air Force Base,MO,65305,chip,onsite,jpmc
14267,Plattsburg,MO,64477,chip,offsite,jpmc
14268,Yoder,KS,67585,chip,onsite,jpmc
14269,Fort Smith,AR,72913,chip,offsite,bank_of_america
14270,Fairfield,NE,68938,chip,onsite,jpmc
14271,Section,AL,35771,chip,onsite,wellsfargo
14272,Crosswicks,NJ,8515,chip,onsite,jpmc
14273,Blue Diamond,NV,89004,swipe,onsite,jpmc
14274,Sidney,OH,45367,chip,onsite,jpmc
14275,Birdsboro,PA,19508,swipe,onsite,jpmc
14276,Sugar Land,TX,77478,chip,onsite,jpmc
14277,Conway,MI,49722,chip,onsite,jpmc
14278,Virginia Beach,VA,23462,swipe,onsite,jpmc
14279,Mount Pleasant,AR,72561,chip,onsite,wellsfargo
14280,Oaks,PA,19456,chip,onsite,jpmc
14281,Crumpler,WV,24825,swipe,onsite,jpmc
14282,Squire,WV,24884,chip,onsite,jpmc
14283,Telluride,CO,81435,chip,onsite,jpmc
14284,Royalton,MN,56373,chip,onsite,jpmc
14285,Chicago,IL,60632,chip,onsite,jpmc
14286,Plaistow,NH,3865,chip,onsite,jpmc
14287,Borden,IN,47106,chip,onsite,bank_of_america
14288,Batavia,NY,14020,chip,onsite,jpmc
14289,Shelley,ID,83274,chip,onsite,jpmc
10348,Steele,ND,58482,chip,onsite,jpmc
10349,Blacksville,WV,26521,chip,onsite,jpmc
10350,Bridgehampton,NY,11932,chip,onsite,jpmc
10351,Otisville,NY,10963,chip,onsite,jpmc
10352,Melrose,NY,12121,chip,onsite,jpmc
10353,Nebo,NC,28761,chip,onsite,jpmc
10354,Eldorado,OH,45321,swipe,onsite,jpmc
10355,Petty,TX,75470,chip,onsite,jpmc
10356,Liberty,TN,37095,chip,offsite,jpmc
10357,Spencer,OK,73084,chip,onsite,jpmc
10358,Jersey Mills,PA,17739,chip,onsite,jpmc
10359,New Lothrop,MI,48460,chip,onsite,bank_of_america
10360,Dolan Springs,AZ,86441,chip,onsite,jpmc
10361,Bessie,OK,73622,chip,onsite,jpmc
10362,Fort Myers Beach,FL,33932,chip,onsite,jpmc
10363,Mountain View,WY,82939,swipe,onsite,wellsfargo
10364,Dorset,OH,44032,chip,onsite,jpmc
10365,Trenton,MO,64683,chip,onsite,jpmc
10366,Jersey City,NJ,7097,chip,onsite,jpmc
10367,Metairie,LA,70002,chip,onsite,jpmc
10368,Cedarville,MI,49719,chip,onsite,jpmc
10369,Huddy,KY,41535,swipe,onsite,jpmc
10370,Leonardo,NJ,7737,chip,onsite,jpmc
10371,Baskett,KY,42402,chip,onsite,jpmc
10372,Spring Valley,NY,10977,chip,onsite,jpmc
10373,Martin,KY,41649,chip,onsite,jpmc
10374,Asheville,NC,28814,swipe,onsite,jpmc
10375,Morristown,AZ,85342,chip,onsite,jpmc
10376,Cedar Hill,TX,75106,chip,onsite,jpmc
10377,Peoria,IL,61640,chip,onsite,jpmc
10378,Smithfield,NC,27577,chip,onsite,jpmc
10379,Leander,TX,78641,swipe,onsite,jpmc
10380,Federal Way,WA,98023,swipe,onsite,jpmc
10381,Fort Wayne,IN,46806,chip,onsite,jpmc
10382,Shortt Gap,VA,24647,chip,onsite,jpmc
10383,Aspen,CO,81611,chip,onsite,wellsfargo
10384,Lufkin,TX,75902,chip,onsite,jpmc
10385,Warren,OH,44481,swipe,onsite,jpmc
10386,Progreso,TX,78579,chip,offsite,jpmc
10387,Bartlett,NE,68622,chip,onsite,jpmc
10388,Charleston,MS,38921,chip,offsite,bank_of_america
10389,Puunene,HI,96784,swipe,onsite,jpmc
10390,Saltese,MT,59867,chip,offsite,wellsfargo
10391,Drayton,SC,29333,chip,onsite,jpmc
10392,Violet Hill,AR,72584,chip,onsite,wellsfargo
10393,Inglewood,CA,90309,chip,onsite,jpmc
10394,Trenton,TN,38382,chip,onsite,jpmc
10395,Saint Augustine,FL,32092,chip,onsite,jpmc
10396,Hygiene,CO,80533,chip,onsite,jpmc
10397,Grand Island,NE,68801,chip,onsite,jpmc
10398,Hobson,MT,59452,chip,onsite,jpmc
10399,Neoga,IL,62447,chip,onsite,jpmc
10400,Attica,NY,14011,chip,onsite,jpmc
10401,Valley Forge,PA,19485,chip,onsite,jpmc
10402,Breaks,VA,24607,swipe,onsite,jpmc
10403,Klawock,AK,99925,chip,onsite,jpmc
10404,Cheyenne,WY,82009,chip,onsite,jpmc
10405,Buttonwillow,CA,93206,chip,onsite,bank_of_america
10406,Wheaton,KS,66551,chip,onsite,hsbc
10407,Norris City,IL,62869,swipe,onsite,hsbc
10408,Cleveland,OH,44192,chip,onsite,jpmc
10409,Bloomingdale,IL,60117,chip,onsite,jpmc
10410,Southampton,PA,18966,chip,onsite,jpmc
10411,El Dorado,CA,95623,swipe,onsite,jpmc
10412,Jefferson City,MO,65104,chip,onsite,jpmc
10413,Dovray,MN,56125,chip,onsite,jpmc
10414,North Hyde Park,VT,5665,swipe,onsite,jpmc
10415,Pasadena,CA,91101,chip,onsite,wellsfargo
10416,Fredericktown,MO,63645,swipe,onsite,jpmc
10417,Findlay,IL,62534,chip,onsite,hsbc
10418,Irvine,CA,92602,chip,onsite,hsbc
10419,Las Vegas,NV,89106,swipe,onsite,jpmc
10420,Jonesville,MI,49250,swipe,onsite,jpmc
10421,Cheyenne,WY,82003,chip,offsite,jpmc
10422,Springfield,IL,62761,chip,onsite,jpmc
10423,Tulsa,OK,74135,chip,onsite,jpmc
10424,Sugar City,ID,83448,chip,onsite,hsbc
10425,Richmond,VA,23270,swipe,onsite,jpmc
10426,Lafayette,LA,70507,chip,offsite,jpmc
10427,Arcadia,PA,15712,chip,onsite,jpmc
10428,Hewitt,NJ,7421,chip,onsite,jpmc
10429,Channahon,IL,60410,chip,onsite,jpmc
10430,Rehoboth Beach,DE,19971,chip,onsite,hsbc
10431,Pangburn,AR,72121,chip,onsite,bank_of_america
10432,Lacoochee,FL,33537,chip,onsite,jpmc
10433,Gunter,TX,75058,chip,onsite,jpmc
10434,Kenosha,WI,53142,chip,offsite,jpmc
10435,Camden,NJ,8105,chip,onsite,jpmc
10436,Bethlehem,KY,40007,chip,onsite,jpmc
10437,Springfield,VA,22152,chip,offsite,jpmc
10438,Hicksville,NY,11819,chip,onsite,jpmc
10439,Normantown,WV,25267,chip,onsite,jpmc
10440,East Jewett,NY,12424,chip,onsite,hsbc
10441,Vaughnsville,OH,45893,swipe,offsite,jpmc
10442,Hutchinson,KS,67502,swipe,onsite,jpmc
10443,Stockton,CA,95206,chip,onsite,hsbc
10444,Holcomb,MO,63852,chip,onsite,jpmc
10445,San Angelo,TX,76909,chip,onsite,hsbc
10446,Sacramento,CA,94229,chip,onsite,hsbc
10447,Star Lake,NY,13690,chip,onsite,jpmc
10448,Mount Morris,PA,15349,chip,onsite,jpmc
10449,Oklahoma City,OK,73177,chip,onsite,jpmc
10450,Watford City,ND,58854,swipe,onsite,bank_of_america
10451,Holbrook,MA,2343,chip,onsite,jpmc
10452,Buchtel,OH,45716,chip,onsite,jpmc
10453,Tunas,MO,65764,chip,offsite,jpmc
10454,Idaho Springs,CO,80452,chip,onsite,wellsfargo
10455,Mahto,SD,57643,chip,onsite,jpmc
10456,Turner,ME,4282,swipe,offsite,jpmc
10457,Phyllis,KY,41554,chip,offsite,jpmc
10458,Peerless,MT,59253,chip,onsite,jpmc
10459,Seymour,TN,37865,chip,onsite,jpmc
10460,Cavendish,VT,5142,chip,onsite,jpmc
10461,Dunellen,NJ,8812,chip,onsite,jpmc
10462,Los Gatos,CA,95033,chip,onsite,jpmc
10463,Mannford,OK,74044,chip,onsite,jpmc
10464,Trail,MN,56684,chip,onsite,jpmc
10465,San Pablo,CO,81153,swipe,onsite,bank_of_america
10466,Willow City,TX,78675,chip,onsite,jpmc
10467,Los Angeles,CA,90071,chip,onsite,jpmc
10468,Casper,WY,82604,swipe,onsite,hsbc
10469,Cleveland,OH,44103,chip,onsite,jpmc
10470,Plattsburg,MO,64477,chip,onsite,jpmc
10471,Rocksprings,TX,78880,chip,onsite,jpmc
10472,Westline,PA,16751,chip,onsite,jpmc
10473,Chico,CA,95926,swipe,onsite,jpmc
10474,Lansing,MI,48950,chip,onsite,jpmc
10475,Seale,AL,36875,chip,onsite,jpmc
10476,Longview,TX,75604,chip,onsite,jpmc
10477,Indian Valley,VA,24105,chip,onsite,jpmc
10478,Valley Village,CA,91617,swipe,onsite,jpmc
10479,Church View,VA,23032,chip,onsite,jpmc
10480,Orange,CA,92866,chip,onsite,jpmc
10481,Asheville,NC,28816,chip,onsite,jpmc
10482,Crestline,CA,92325,chip,onsite,jpmc
10483,Blanchard,MI,49310,chip,onsite,jpmc
10484,Austin,TX,78730,chip,onsite,jpmc
10485,Thawville,IL,60968,swipe,onsite,jpmc
10486,Deer Isle,ME,4627,chip,onsite,jpmc
10487,Cambridge,VT,5444,chip,onsite,bank_of_america
10488,Le Mars,IA,51031,swipe,onsite,jpmc
10489,Wadley,GA,30477,chip,onsite,jpmc
10490,Utica,NY,13505,swipe,onsite,jpmc
10491,Coeur D Alene,ID,83816,chip,onsite,jpmc
10492,Jay,OK,74346,chip,onsite,jpmc
10493,San Antonio,TX,78211,chip,onsite,jpmc
10494,Alexandria,LA,71303,swipe,offsite,jpmc
10495,Clover,SC,29710,swipe,onsite,jpmc
10496,Connerville,OK,74836,chip,onsite,jpmc
10497,Belgium,WI,53004,chip,onsite,jpmc
10498,Home,PA,15747,chip,onsite,wellsfargo
10499,Omaha,NE,68179,chip,onsite,jpmc
10500,Frost,TX,76641,chip,onsite,jpmc
10501,Shippingport,PA,15077,chip,onsite,jpmc
10502,Weogufka,AL,35183,chip,onsite,jpmc
10503,Townsend,MT,59644,chip,onsite,jpmc
10504,Dacula,GA,30019,chip,onsite,jpmc
10505,Dacoma,OK,73731,chip,onsite,jpmc
10506,Huntington Beach,CA,92646,chip,onsite,bank_of_america
10507,Woodbury,NJ,8096,chip,onsite,jpmc
10508,Eldridge,CA,95431,chip,onsite,jpmc
10509,Laurelville,OH,43135,chip,onsite,jpmc
10510,Phoenix,AZ,85024,chip,onsite,jpmc
10511,Remsen,NY,13438,chip,onsite,jpmc
10512,Puyallup,WA,98373,chip,onsite,jpmc
10513,Warner Robins,GA,31099,chip,onsite,jpmc
10514,Austin,TX,78738,chip,onsite,jpmc
10515,New York,NY,10164,swipe,onsite,jpmc
10516,Brooktondale,NY,14817,chip,onsite,jpmc
10517,Enloe,TX,75441,chip,onsite,jpmc
10518,De Smet,SD,57231,swipe,onsite,jpmc
10519,Rayville,MO,64084,chip,onsite,jpmc
10520,Minneapolis,MN,55434,chip,onsite,jpmc
10521,Schenectady,NY,12304,chip,onsite,jpmc
10522,Austin,TX,78724,chip,onsite,hsbc
10523,Ewing,IL,62836,chip,onsite,jpmc
10524,Yorkville,NY,13495,swipe,onsite,jpmc
10525,Wyanet,IL,61379,chip,offsite,jpmc
10526,Cambria Heights,NY,11411,chip,onsite,jpmc
10527,Milton Freewater,OR,97862,chip,onsite,jpmc
10528,Jackson,MS,39286,chip,onsite,jpmc
10529,Springboro,OH,45066,swipe,onsite,jpmc
10530,Chico,CA,95929,chip,onsite,jpmc
10531,Glendale Heights,IL,60139,chip,onsite,jpmc
10532,Central,AK,99730,chip,onsite,jpmc
10533,Lake Panasoffkee,FL,33538,chip,onsite,hsbc
10534,Sacramento,CA,95829,chip,onsite,hsbc
10535,Wayne,NJ,7470,chip,onsite,jpmc
10536,Grand Rapids,MN,55745,chip,onsite,jpmc
10537,Greenwich,CT,6836,chip,onsite,bank_of_america
10538,New Holland,IL,62671,chip,onsite,jpmc
10539,Cobleskill,NY,12043,chip,onsite,jpmc
10540,Fort Howard,MD,21052,swipe,onsite,bank_of_america
10541,Denver,CO,80217,chip,onsite,jpmc
10542,Oxford,NE,68967,chip,onsite,hsbc
10543,Nashville,TN,37240,chip,onsite,jpmc
10544,Sulphur,IN,47174,swipe,onsite,jpmc
10545,Shrub Oak,NY,10588,chip,onsite,jpmc
10546,Warsaw,MN,55087,swipe,onsite,jpmc
10547,Montpelier Station,VA,22957,chip,onsite,wellsfargo
10548,Wakarusa,KS,66546,chip,onsite,jpmc
10549,Waverly,OH,45690,chip,onsite,wellsfargo
10550,Richmond,KY,40475,chip,onsite,jpmc
10551,Okemos,MI,48864,chip,onsite,jpmc
10552,Charleston,WV,25309,chip,onsite,jpmc
10553,Beirne,AR,71721,chip,onsite,jpmc
10554,Dexter,KY,42036,chip,onsite,hsbc
10555,Sacramento,CA,94206,chip,onsite,hsbc
10556,Maxwell,NE,69151,chip,onsite,jpmc
10557,Lake Waccamaw,NC,28450,chip,onsite,wellsfargo
10558,Manchester,CT,6045,chip,onsite,jpmc
10559,Lyndeborough,NH,3082,chip,offsite,jpmc
10560,Monument Valley,UT,84536,chip,onsite,jpmc
10561,Moran,KS,66755,chip,onsite,jpmc
10562,Saint Louis,MO,63129,chip,onsite,jpmc
10563,San Diego,CA,92135,chip,onsite,hsbc
10564,New Orleans,LA,70174,chip,onsite,jpmc
10565,Gabbs,NV,89409,swipe,onsite,jpmc
10566,Fort Collins,CO,80526,chip,onsite,hsbc
10567,Toronto,SD,57268,chip,onsite,jpmc
10568,Norman Park,GA,31771,chip,offsite,jpmc
10569,Amarillo,TX,79119,swipe,onsite,jpmc
10570,Kincheloe,MI,49788,chip,offsite,jpmc
10571,Granville,MA,1034,chip,onsite,jpmc
10572,New Hyde Park,NY,11040,chip,onsite,jpmc
10573,Dolores,CO,81323,chip,onsite,jpmc
10574,Chatfield,OH,44825,chip,onsite,jpmc
10575,Irvine,KY,40336,chip,onsite,jpmc
10576,Cheshire,MA,1225,chip,onsite,hsbc
10577,West Point,IL,62380,chip,onsite,jpmc
10578,San Antonio,TX,78239,chip,onsite,jpmc
10579,Centre,AL,35960,chip,onsite,jpmc
10580,Fort Worth,TX,76121,chip,onsite,jpmc
10581,Lakeland,FL,33807,chip,onsite,jpmc
10582,Rochester,NY,14625,swipe,onsite,jpmc
10583,Salt Lake City,UT,84190,chip,offsite,jpmc
10584,Syracuse,NY,13217,chip,onsite,bank_of_america
10585,Dove Creek,CO,81324,chip,onsite,hsbc
10586,Fayette,OH,43521,swipe,offsite,jpmc
10587,Fairfield,FL,32634,chip,onsite,jpmc
10588,Burt,MI,48417,chip,onsite,jpmc
10589,Nineveh,PA,15353,chip,onsite,jpmc
10590,Cedarville,OH,45314,chip,offsite,jpmc
10591,Weston,OR,97886,swipe,offsite,jpmc
10592,Robertsdale,AL,36567,chip,onsite,jpmc
10593,Powhatan,WV,24877,chip,onsite,hsbc
10594,Saint Cloud,WI,53079,chip,onsite,jpmc
10595,Huntington,WV,25776,chip,onsite,jpmc
10596,Charleston,WV,25364,chip,onsite,jpmc
10597,Belleville,NJ,7109,swipe,onsite,wellsfargo
10598,Brawley,CA,92227,swipe,onsite,jpmc
10599,Lake Wales,FL,33898,chip,onsite,jpmc
10600,Austin,TX,78783,swipe,onsite,bank_of_america
10601,Collinsville,IL,62234,swipe,onsite,bank_of_america
10602,Casar,NC,28020,chip,onsite,jpmc
10603,Derma,MS,38839,chip,onsite,jpmc
10604,Atlanta,GA,30357,chip,onsite,jpmc
10605,Middle Island,NY,11953,chip,onsite,wellsfargo
10606,Pittsboro,MS,38951,chip,onsite,jpmc
10607,Middle Granville,NY,12849,swipe,onsite,jpmc
10608,Santa Monica,CA,90407,chip,onsite,jpmc
10609,Olcott,NY,14126,chip,onsite,jpmc
10610,Garryowen,MT,59031,chip,onsite,jpmc
10611,Comstock,WI,54826,chip,onsite,jpmc
10612,Treadwell,NY,13846,chip,onsite,jpmc
10613,Oakley,ID,83346,chip,onsite,jpmc
10614,Drake,KY,42128,chip,onsite,jpmc
10615,Saint Petersburg,FL,33711,chip,onsite,jpmc
10616,Kenilworth,NJ,7033,chip,onsite,jpmc
10617,Allison,IA,50602,swipe,onsite,jpmc
10618,Owasso,OK,74055,swipe,offsite,jpmc
10619,Laie,HI,96762,swipe,onsite,jpmc
10620,Hazel,SD,57242,swipe,onsite,wellsfargo
10621,Granger,WA,98932,chip,onsite,jpmc
10622,King City,MO,64463,chip,onsite,hsbc
10623,Monroe Bridge,MA,1350,chip,onsite,jpmc
10624,Bena,MN,56626,chip,onsite,jpmc
10625,Ozone Park,NY,11416,chip,onsite,jpmc
10626,Magnolia,KY,42757,swipe,onsite,bank_of_america
10627,Wappingers Falls,NY,12590,chip,onsite,jpmc
10628,New Britain,CT,6051,chip,onsite,jpmc
10629,Bodines,PA,17722,chip,onsite,jpmc
10630,Cedar City,MO,65022,swipe,onsite,jpmc
10631,Looneyville,WV,25259,chip,onsite,wellsfargo
10632,Jonestown,MS,38639,swipe,onsite,jpmc
10633,Amissville,VA,22002,chip,onsite,jpmc
10634,Far Rockaway,NY,11695,chip,onsite,jpmc
10635,Norwood,VA,24581,chip,offsite,jpmc
10636,Rosharon,TX,77583,chip,onsite,jpmc
10637,Flomot,TX,79234,chip,onsite,jpmc
10638,Beloit,OH,44609,chip,onsite,jpmc
10639,Lake Park,GA,31636,chip,onsite,jpmc
10640,Wiley Ford,WV,26767,swipe,onsite,jpmc
10641,Dallas,TX,75312,swipe,onsite,jpmc
10642,Eugene,OR,97408,chip,onsite,jpmc
10643,Crawley,WV,24931,swipe,onsite,jpmc
10644,Memphis,TN,38147,chip,offsite,wellsfargo
10645,Frakes,KY,40940,chip,onsite,jpmc
10646,Pascagoula,MS,39581,chip,onsite,jpmc
10647,Bradley,CA,93426,chip,onsite,jpmc
10648,Orla,TX,79770,chip,onsite,jpmc
10649,Chester,NJ,7930,swipe,onsite,jpmc
10650,Calvin,KY,40813,chip,offsite,jpmc
10651,Washington,DC,20434,chip,onsite,jpmc
10652,Mechanic Falls,ME,4256,chip,onsite,jpmc
10653,Middleburg,VA,20118,chip,onsite,jpmc
10654,Leesville,LA,71446,swipe,onsite,jpmc
10655,Sandy Ridge,NC,27046,chip,onsite,jpmc
10656,Hustler,WI,54637,swipe,onsite,jpmc
10657,Bloomfield,NM,87413,chip,onsite,jpmc
10658,Mc Alister,NM,88427,chip,onsite,jpmc
10659,Doswell,VA,23047,chip,onsite,jpmc
10660,Newark,OH,43093,swipe,onsite,jpmc
10661,Plain City,OH,43064,chip,onsite,jpmc
10662,Holt,CA,95234,chip,onsite,jpmc
10663,Patton,PA,16668,chip,onsite,wellsfargo
10664,Villanueva,NM,87583,chip,onsite,jpmc
10665,Ramsay,MI,49959,chip,onsite,jpmc
10666,Castaic,CA,91384,chip,onsite,jpmc
10667,Webster,WI,54893,chip,onsite,jpmc
10668,Fairfax,VA,22033,swipe,onsite,jpmc
10669,Pinedale,AZ,85934,swipe,onsite,hsbc
10670,Salt Lake City,UT,84141,chip,onsite,jpmc
10671,Wales,AK,99783,chip,onsite,jpmc
10672,Kalispell,MT,59903,chip,onsite,jpmc
10673,Claysburg,PA,16625,chip,onsite,jpmc
10674,Iola,WI,54945,chip,onsite,jpmc
10675,Gilmanton,NH,3237,chip,onsite,hsbc
10676,De Ruyter,NY,13052,chip,onsite,jpmc
10677,Clearwater,FL,33761,swipe,onsite,jpmc
10678,Ramsay,MI,49959,chip,onsite,jpmc
10679,Santa Ana,CA,92703,swipe,onsite,jpmc
10680,New York,NY,10041,chip,onsite,jpmc
10681,Salt Lake City,UT,84135,chip,onsite,jpmc
10682,Pacoima,CA,91331,chip,offsite,jpmc
10683,Nortonville,KS,66060,chip,onsite,jpmc
10684,Dunn,TX,79516,chip,onsite,bank_of_america
10685,Mckenna,WA,98558,swipe,offsite,jpmc
10686,May,TX,76857,chip,onsite,jpmc
10687,Bement,IL,61813,chip,onsite,jpmc
10688,Atlanta,GA,30305,chip,onsite,jpmc
10689,Los Angeles,CA,90067,chip,onsite,jpmc
10690,Clarksville,MD,21029,chip,onsite,jpmc
10691,Canton,OH,44706,chip,onsite,jpmc
10692,Hugo,OK,74743,chip,onsite,jpmc
10693,Old Greenwich,CT,6870,chip,offsite,jpmc
10694,Plato,MN,55370,swipe,onsite,jpmc
10695,Birmingham,AL,35288,swipe,onsite,jpmc
10696,Frankford,MO,63441,chip,onsite,jpmc
10697,Hanna,OK,74845,chip,onsite,jpmc
10698,Washington,DC,20591,chip,onsite,bank_of_america
10699,Gillett Grove,IA,51341,chip,onsite,jpmc
10700,Lake Delton,WI,53940,chip,offsite,jpmc
10701,Mcarthur,CA,96056,chip,onsite,jpmc
10702,North Springfield,VT,5150,chip,onsite,jpmc
10703,Juliaetta,ID,83535,chip,onsite,jpmc
10704,Grand Ledge,MI,48837,chip,onsite,jpmc
10705,Arcadia,CA,91077,chip,onsite,jpmc
10706,West Chester,PA,19382,chip,onsite,jpmc
10707,Portage,MI,49081,swipe,onsite,jpmc
10708,Bakersfield,VT,5441,chip,onsite,jpmc
